ecart_date,action,label,count
253,saisie_d_index,E,4
249,saisie_d_index,E,4
296,saisie_d_index,E,4
78,saisie_d_index,E,4
188,saisie_d_index,E,4
191,saisie_d_index,E,4
118,saisie_d_index,E,4
224,saisie_d_index,E,4
199,saisie_d_index,E,4
318,saisie_d_index,E,4
58,saisie_d_index,E,4
66,saisie_d_index,E,4
258,saisie_d_index,E,4
313,saisie_d_index,E,4
152,saisie_d_index,E,4
111,saisie_d_index,E,4
81,saisie_d_index,E,4
242,saisie_d_index,E,4
187,saisie_d_index,E,4
147,saisie_d_index,E,4
327,saisie_d_index,E,4
155,saisie_d_index,E,4
21,saisie_d_index,E,4
83,saisie_d_index,E,4
154,saisie_d_index,E,4
128,saisie_d_index,E,4
124,saisie_d_index,E,4
-1,saisie_d_index,E,4
367,saisie_d_index,E,4
329,saisie_d_index,E,4
244,saisie_d_index,E,4
252,saisie_d_index,E,4
159,saisie_d_index,E,4
256,saisie_d_index,E,4
343,saisie_d_index,E,4
164,saisie_d_index,E,4
114,saisie_d_index,E,4
139,saisie_d_index,E,4
13,saisie_d_index,E,4
102,saisie_d_index,E,4
291,saisie_d_index,E,4
185,saisie_d_index,E,4
56,saisie_d_index,E,4
162,saisie_d_index,E,4
202,saisie_d_index,E,4
130,saisie_d_index,E,4
298,saisie_d_index,E,4
206,saisie_d_index,E,4
212,saisie_d_index,E,4
148,saisie_d_index,E,4
113,saisie_d_index,E,4
214,saisie_d_index,G,4
84,saisie_d_index,G,4
209,saisie_d_index,G,4
-4,saisie_d_index,G,4
300,saisie_d_index,G,4
197,saisie_d_index,G,4
177,saisie_d_index,G,4
86,saisie_d_index,G,4
135,saisie_d_index,G,4
290,saisie_d_index,G,4
332,saisie_d_index,G,4
272,saisie_d_index,G,4
348,saisie_d_index,G,4
-2,saisie_d_index,G,4
65,saisie_d_index,G,4
216,saisie_d_index,G,4
206,saisie_d_index,G,4
78,saisie_d_index,G,4
112,saisie_d_index,G,4
310,saisie_d_index,G,4
90,saisie_d_index,G,4
260,saisie_d_index,G,4
200,saisie_d_index,G,4
121,saisie_d_index,G,4
105,saisie_d_index,G,4
162,saisie_d_index,G,4
218,saisie_d_index,G,4
57,saisie_d_index,G,4
326,saisie_d_index,G,4
43,saisie_d_index,G,4
316,saisie_d_index,G,4
123,saisie_d_index,G,4
44,saisie_d_index,G,4
191,saisie_d_index,G,4
271,saisie_d_index,G,4
103,saisie_d_index,G,4
72,saisie_d_index,G,4
109,saisie_d_index,G,4
18,saisie_d_index,G,4
264,saisie_d_index,G,4
203,saisie_d_index,G,4
195,saisie_d_index,G,4
334,saisie_d_index,G,4
202,saisie_d_index,G,4
5,saisie_d_index,G,4
255,saisie_d_index,G,4
8,saisie_d_index,G,4
111,saisie_d_index,G,4
102,saisie_d_index,G,4
292,saisie_d_index,G,4
47,saisie_d_index,G,4
189,saisie_d_index,G,4
45,saisie_d_index,G,4
302,saisie_d_index,G,4
46,saisie_d_index,G,4
108,saisie_d_index,G,4
106,saisie_d_index,G,4
148,saisie_d_index,G,4
88,saisie_d_index,G,4
342,saisie_d_index,G,4
79,saisie_d_index,G,4
301,saisie_d_index,G,4
11,saisie_d_index,G,4
107,saisie_d_index,G,4
141,saisie_d_index,G,4
-1,saisie_d_index,G,4
159,saisie_d_index,G,4
21,saisie_d_index,G,4
328,saisie_d_index,G,4
274,saisie_d_index,G,4
-3,saisie_d_index,G,4
140,saisie_d_index,G,4
172,saisie_d_index,e,4
262,saisie_d_index,e,4
19,saisie_d_index,e,4
338,saisie_d_index,e,4
317,saisie_d_index,e,4
217,saisie_d_index,e,4
325,saisie_d_index,e,4
47,saisie_d_index,e,4
346,saisie_d_index,e,4
13,saisie_d_index,e,4
16,saisie_d_index,e,4
179,saisie_d_index,e,4
337,saisie_d_index,e,4
83,saisie_d_index,e,4
348,saisie_d_index,e,4
152,saisie_d_index,e,4
199,saisie_d_index,e,4
300,saisie_d_index,e,4
8,saisie_d_index,e,4
245,saisie_d_index,e,4
301,saisie_d_index,e,4
280,saisie_d_index,e,4
135,saisie_d_index,e,4
59,saisie_d_index,e,4
132,saisie_d_index,e,4
296,saisie_d_index,e,4
131,saisie_d_index,e,4
134,saisie_d_index,e,4
150,saisie_d_index,e,4
293,saisie_d_index,e,4
216,saisie_d_index,g,4
122,saisie_d_index,g,4
183,saisie_d_index,g,4
194,saisie_d_index,g,4
22,saisie_d_index,g,4
100,saisie_d_index,g,4
214,saisie_d_index,g,4
42,saisie_d_index,g,4
297,saisie_d_index,g,4
332,saisie_d_index,g,4
201,saisie_d_index,g,4
251,saisie_d_index,g,4
328,saisie_d_index,g,4
128,saisie_d_index,g,4
287,saisie_d_index,g,4
161,saisie_d_index,g,4
180,saisie_d_index,g,4
304,saisie_d_index,g,4
254,saisie_d_index,g,4
170,saisie_d_index,g,4
293,saisie_d_index,g,4
327,saisie_d_index,g,4
363,saisie_d_index,g,4
301,saisie_d_index,g,4
210,saisie_d_index,g,4
310,saisie_d_index,g,4
41,saisie_d_index,g,4
227,saisie_d_index,g,4
274,saisie_d_index,g,4
143,saisie_d_index,g,4
182,saisie_d_index,g,4
-2,saisie_d_index,g,4
101,saisie_d_index,g,4
168,saisie_d_index,g,4
144,saisie_d_index,g,4
172,saisie_d_index,g,4
155,saisie_d_index,g,4
147,saisie_d_index,g,4
112,saisie_d_index,g,4
124,saisie_d_index,g,4
158,saisie_d_index,g,4
39,saisie_d_index,g,4
222,saisie_d_index,g,4
314,saisie_d_index,g,4
139,saisie_d_index,g,4
189,saisie_d_index,g,4
110,saisie_d_index,g,4
315,saisie_d_index,g,4
103,saisie_d_index,g,4
174,saisie_d_index,g,4
393,paiement,cb,4
-23,paiement,cb,4
-26,paiement,cb,4
201,telechargement_de_document,cpv,4
247,telechargement_de_document,cpv,4
281,telechargement_de_document,cpv,4
144,telechargement_de_document,cpv,4
332,telechargement_de_document,cpv,4
311,telechargement_de_document,cpv,4
295,telechargement_de_document,cpv,4
296,telechargement_de_document,cpv,4
154,telechargement_de_document,cpv,4
362,telechargement_de_document,cpv,4
292,telechargement_de_document,cpv,4
383,paiement,etip,4
88,paiement,etip,4
194,paiement,etip,4
393,paiement,etip,4
210,paiement,etip,4
80,paiement,etip,4
372,paiement,etip,4
226,paiement,etip,4
305,paiement,etip,4
382,paiement,etip,4
229,paiement,etip,4
187,paiement,etip,4
61,paiement,etip,4
263,paiement,etip,4
57,paiement,etip,4
82,paiement,etip,4
161,paiement,etip,4
100,paiement,etip,4
62,paiement,etip,4
292,paiement,etip,4
222,paiement,etip,4
134,paiement,etip,4
-5,signature_cpv,ajust,4
-14,signature_cpv,ajust,4
12,signature_cpv,ajust,4
-3,signature_cpv,ajust,4
-29,telechargement_de_document,facture,4
-28,telechargement_de_document,facture,4
11,faq-question_reponse-vote,positif,4
92,faq-question_reponse-vote,positif,4
123,faq-question_reponse-vote,positif,4
9,faq-question_reponse-vote,positif,4
101,faq-question_reponse-vote,positif,4
16,faq-question_reponse-vote,positif,4
113,faq-question_reponse-vote,positif,4
63,faq-question_reponse-vote,positif,4
-3,faq-question_reponse-vote,positif,4
207,faq-question_reponse-vote,positif,4
197,faq-question_reponse-vote,positif,4
146,faq-question_reponse-vote,positif,4
85,faq-question_reponse-vote,positif,4
151,faq-question_reponse-vote,positif,4
130,faq-question_reponse-vote,positif,4
10,faq-question_reponse-vote,positif,4
77,faq-question_reponse-vote,positif,4
121,faq-question_reponse-vote,positif,4
5,faq-question_reponse-vote,positif,4
-7,faq-question_reponse-vote,positif,4
50,faq-question_reponse-vote,positif,4
95,faq-question_reponse-vote,positif,4
26,faq-question_reponse-vote,positif,4
14,faq-question_reponse-vote,positif,4
43,faq-question_reponse-vote,positif,4
94,faq-question_reponse-vote,positif,4
263,faq-question_reponse-vote,positif,4
148,faq-question_reponse-vote,positif,4
28,faq-question_reponse-vote,positif,4
68,service_gratuit-activation,ma_releve,4
185,service_gratuit-activation,ma_releve,4
153,service_gratuit-activation,ma_releve,4
72,service_gratuit-activation,ma_releve,4
43,service_gratuit-activation,ma_releve,4
110,service_gratuit-activation,ma_releve,4
54,service_gratuit-activation,ma_releve,4
155,service_gratuit-activation,ma_releve,4
23,service_gratuit-activation,ma_releve,4
309,service_gratuit-activation,ma_releve,4
382,saisie_d_index,ma_releve,4
47,service_gratuit-activation,ma_releve,4
38,service_gratuit-activation,ma_releve,4
28,service_gratuit-activation,ma_releve,4
77,service_gratuit-activation,ma_releve,4
-1,service_gratuit-activation,ma_releve,4
93,service_gratuit-activation,ma_releve,4
67,service_gratuit-activation,ma_releve,4
33,service_gratuit-activation,ma_releve,4
45,service_gratuit-activation,ma_releve,4
139,service_gratuit-activation,ma_releve,4
-3,service_gratuit-activation,ma_releve,4
116,service_gratuit-activation,ma_releve,4
66,service_gratuit-activation,ma_releve,4
64,service_gratuit-activation,ma_releve,4
125,service_gratuit-activation,ma_releve,4
270,saisie_d_index,ma_releve,4
123,service_gratuit-activation,ma_releve,4
-5,service_gratuit-activation,ma_releve,4
343,saisie_d_index,ma_releve,4
35,service_gratuit-activation,ma_releve,4
4,saisie_d_index,ma_releve,4
300,service_gratuit-activation,ma_releve,4
159,service_gratuit-activation,ma_releve,4
56,service_gratuit-activation,ma_releve,4
207,completion_questionnaire,profession,4
185,completion_questionnaire,profession,4
190,completion_questionnaire,profession,4
181,completion_questionnaire,profession,4
198,completion_questionnaire,profession,4
201,completion_questionnaire,profession,4
193,completion_questionnaire,profession,4
195,completion_questionnaire,profession,4
200,completion_questionnaire,profession,4
196,completion_questionnaire,profession,4
17,telechargement_de_document,contrat_gaz,4
24,telechargement_de_document,contrat_gaz,4
129,telechargement_de_document,contrat_gaz,4
264,telechargement_de_document,contrat_gaz,4
89,telechargement_de_document,contrat_gaz,4
85,telechargement_de_document,contrat_gaz,4
36,telechargement_de_document,contrat_gaz,4
64,telechargement_de_document,contrat_gaz,4
130,telechargement_de_document,contrat_gaz,4
173,telechargement_de_document,contrat_gaz,4
306,telechargement_de_document,contrat_gaz,4
38,telechargement_de_document,contrat_gaz,4
139,telechargement_de_document,contrat_gaz,4
255,telechargement_de_document,contrat_gaz,4
321,telechargement_de_document,contrat_gaz,4
327,telechargement_de_document,contrat_gaz,4
206,telechargement_de_document,contrat_gaz,4
249,telechargement_de_document,contrat_gaz,4
237,telechargement_de_document,contrat_gaz,4
50,telechargement_de_document,contrat_gaz,4
49,telechargement_de_document,contrat_gaz,4
28,telechargement_de_document,contrat_gaz,4
266,telechargement_de_document,contrat_gaz,4
106,telechargement_de_document,contrat_gaz,4
232,telechargement_de_document,contrat_gaz,4
121,telechargement_de_document,contrat_gaz,4
101,telechargement_de_document,contrat_gaz,4
202,telechargement_de_document,contrat_gaz,4
45,telechargement_de_document,contrat_gaz,4
267,telechargement_de_document,contrat_gaz,4
30,telechargement_de_document,contrat_gaz,4
161,telechargement_de_document,contrat_gaz,4
65,telechargement_de_document,contrat_gaz,4
305,telechargement_de_document,contrat_gaz,4
258,telechargement_de_document,contrat_gaz,4
250,telechargement_de_document,contrat_gaz,4
263,telechargement_de_document,contrat_gaz,4
331,telechargement_de_document,contrat_gaz,4
123,telechargement_de_document,contrat_gaz,4
57,telechargement_de_document,contrat_gaz,4
-12,telechargement_de_document,contrat_gaz,4
310,telechargement_de_document,contrat_gaz,4
88,telechargement_de_document,contrat_gaz,4
303,telechargement_de_document,contrat_gaz,4
11,telechargement_de_document,contrat_gaz,4
61,telechargement_de_document,contrat_gaz,4
41,telechargement_de_document,contrat_gaz,4
112,telechargement_de_document,contrat_gaz,4
210,telechargement_de_document,contrat_gaz,4
87,telechargement_de_document,contrat_gaz,4
204,completion_questionnaire,cotitulaire,4
194,completion_questionnaire,cotitulaire,4
182,mon_compte-modification,identifiant,4
61,mon_compte-modification,identifiant,4
109,mon_compte-modification,identifiant,4
333,mon_compte-modification,identifiant,4
56,mon_compte-modification,identifiant,4
338,mon_compte-modification,identifiant,4
142,mon_compte-modification,identifiant,4
163,mon_compte-modification,identifiant,4
370,mon_compte-modification,identifiant,4
254,mon_compte-modification,identifiant,4
248,mon_compte-modification,identifiant,4
181,mon_compte-modification,identifiant,4
36,mon_compte-modification,identifiant,4
155,mon_compte-modification,identifiant,4
60,mon_compte-modification,identifiant,4
108,mon_compte-modification,identifiant,4
378,mon_compte-modification,identifiant,4
312,mon_compte-modification,identifiant,4
233,mon_compte-modification,identifiant,4
285,mon_compte-modification,identifiant,4
324,mon_compte-modification,identifiant,4
379,mon_compte-modification,identifiant,4
-5,mon_compte-modification,identifiant,4
33,mon_compte-modification,identifiant,4
264,mon_compte-modification,identifiant,4
341,mon_compte-modification,identifiant,4
35,mon_compte-modification,identifiant,4
-11,mon_compte-modification,identifiant,4
242,mon_compte-modification,identifiant,4
227,mon_compte-modification,identifiant,4
283,mon_compte-modification,identifiant,4
97,mon_compte-modification,identifiant,4
274,mon_compte-modification,identifiant,4
336,mon_compte-modification,identifiant,4
288,mon_compte-modification,identifiant,4
226,mon_compte-modification,identifiant,4
203,mon_compte-modification,identifiant,4
132,mon_compte-modification,identifiant,4
68,mon_compte-modification,identifiant,4
249,mon_compte-modification,identifiant,4
294,mon_compte-modification,identifiant,4
315,mon_compte-modification,identifiant,4
28,mon_compte-modification,identifiant,4
330,mon_compte-modification,identifiant,4
282,mon_compte-modification,identifiant,4
154,mon_compte-modification,identifiant,4
103,mon_compte-modification,identifiant,4
215,mon_compte-modification,identifiant,4
265,mon_compte-modification,identifiant,4
287,mon_compte-modification,identifiant,4
374,mon_compte-modification,identifiant,4
172,mon_compte-modification,identifiant,4
216,mon_compte-modification,identifiant,4
244,mon_compte-modification,identifiant,4
293,mon_compte-modification,identifiant,4
18,mon_compte-modification,identifiant,4
259,mon_compte-modification,identifiant,4
279,mon_compte-modification,identifiant,4
229,mon_compte-modification,identifiant,4
169,mon_compte-modification,identifiant,4
32,mon_compte-modification,identifiant,4
88,mon_compte-modification,identifiant,4
260,mon_compte-modification,identifiant,4
389,mon_compte-modification,identifiant,4
67,mon_compte-modification,identifiant,4
165,telechargement_de_document,mandat_sepa,4
149,telechargement_de_document,mandat_sepa,4
19,telechargement_de_document,mandat_sepa,4
388,telechargement_de_document,mandat_sepa,4
182,telechargement_de_document,mandat_sepa,4
176,telechargement_de_document,mandat_sepa,4
382,telechargement_de_document,mandat_sepa,4
378,telechargement_de_document,mandat_sepa,4
212,telechargement_de_document,mandat_sepa,4
-16,telechargement_de_document,mandat_sepa,4
155,telechargement_de_document,mandat_sepa,4
-13,telechargement_de_document,mandat_sepa,4
167,telechargement_de_document,mandat_sepa,4
375,telechargement_de_document,mandat_sepa,4
-15,telechargement_de_document,mandat_sepa,4
196,completion_questionnaire,nb_habitant,4
207,completion_questionnaire,nb_habitant,4
181,completion_questionnaire,nb_habitant,4
195,completion_questionnaire,nb_habitant,4
185,completion_questionnaire,nb_habitant,4
370,saisie_d_index,suivi_conso,4
365,saisie_d_index,suivi_conso,4
366,saisie_d_index,suivi_conso,4
368,saisie_d_index,suivi_conso,4
358,saisie_d_index,suivi_conso,4
271,telechargement_de_document,contrat_elec,4
197,telechargement_de_document,contrat_elec,4
210,telechargement_de_document,contrat_elec,4
263,telechargement_de_document,contrat_elec,4
223,telechargement_de_document,contrat_elec,4
106,telechargement_de_document,contrat_elec,4
232,telechargement_de_document,contrat_elec,4
